"file","caption","category","png_time","StartTime"
"yield1_yield_curve.png","Yield curve","Yield",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points","Yield",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)","Yield",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"data_plot.png","Data presence by year for each fleet and data type.","Data",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared. <br>This is a seasonal model, so scaling is based on either <br>  the sum of samples within each year (for things like comps) <br>  or the average among observations within a year (for  <br>  things like index uncertainty).","Data",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 19). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page4.png","Parameter distribution plots (plot 4 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page5.png","Parameter distribution plots (plot 5 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page6.png","Parameter distribution plots (plot 6 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page7.png","Parameter distribution plots (plot 7 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page9.png","Parameter distribution plots (plot 9 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page10.png","Parameter distribution plots (plot 10 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page11.png","Parameter distribution plots (plot 11 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page12.png","Parameter distribution plots (plot 12 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page13.png","Parameter distribution plots (plot 13 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page14.png","Parameter distribution plots (plot 14 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page15.png","Parameter distribution plots (plot 15 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page17.png","Parameter distribution plots (plot 17 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page18.png","Parameter distribution plots (plot 18 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page19.png","Parameter distribution plots (plot 19 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page20.png","Parameter distribution plots (plot 20 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameter_distributions_page21.png","Parameter distribution plots (plot 21 of 19).","Pars",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"parameterchecks.html","Table of estimated parameters (excluding deviation parameters) sorted by parameters with the largest gradients; any parameter with a gradient value with an absolute value above 0.001 (for SS 3.30 models) or a parameter on bounds is colored in red.","DiagnosticTables",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"correlationcheck.html","Table of estimated parameters with the ten highest correlation rates, sorted by highest correlations; any parameter with an absolute value of correlation above  is colored in red.","DiagnosticTables",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
"lowcorrelationcheck.html","Table of estimated parameters with the ten lowest correlation rates, sorted by lowest correlations; any parameter with an absolute value of correlation below  is colored in purple","DiagnosticTables",2021-07-19 10:09:40,"StartTime: Mon Jul 19 09:48:01 2021"
